Reporter,Partner,Trade Value
Australia,"Areas, nes",463
Australia,China,12443
Australia,"China, Hong Kong SAR",33928
Australia,Fiji,5125
Australia,Indonesia,1717
Australia,Kiribati,3814
Australia,Malaysia,1604
Australia,Nauru,162422
Australia,New Caledonia,133135
Australia,New Zealand,19389
Australia,"Oceania, nes",1332
Australia,Papua New Guinea,1915554
Australia,Philippines,18959
Australia,Singapore,80830
Australia,Solomon Isds,10550
Australia,Vanuatu,77436
Australia,World,2478701
Finland,"Areas, nes",30
Finland,Fmr USSR,332978
Finland,Mozambique,11326
Finland,Norway,123003
Finland,Sweden,95874
Finland,USA,5763
Finland,United Rep. of Tanzania,1116
Finland,World,570090
Fmr Fed. Rep. of Germany,Angola,32000
Fmr Fed. Rep. of Germany,Australia,4000
Fmr Fed. Rep. of Germany,Austria,1438000
Fmr Fed. Rep. of Germany,Belgium-Luxembourg,9463000
Fmr Fed. Rep. of Germany,Bolivia (Plurinational State of),1000
Fmr Fed. Rep. of Germany,Cameroon,43000
Fmr Fed. Rep. of Germany,Canada,3000
Fmr Fed. Rep. of Germany,Chile,19000
Fmr Fed. Rep. of Germany,China,32000
Fmr Fed. Rep. of Germany,Congo,189000
Fmr Fed. Rep. of Germany,Czechoslovakia,17000
Fmr Fed. Rep. of Germany,Denmark,2649000
Fmr Fed. Rep. of Germany,Djibouti,4000
Fmr Fed. Rep. of Germany,Egypt,4018000
Fmr Fed. Rep. of Germany,Finland,267000
Fmr Fed. Rep. of Germany,Fmr Arab Rep. of Yemen,360000
Fmr Fed. Rep. of Germany,Fmr Dem. Yemen,6000
Fmr Fed. Rep. of Germany,Fmr Sudan,210000
Fmr Fed. Rep. of Germany,Fmr Yugoslavia,2000
Fmr Fed. Rep. of Germany,France,4700000
Fmr Fed. Rep. of Germany,Gabon,390000
Fmr Fed. Rep. of Germany,Ghana,1052000
Fmr Fed. Rep. of Germany,Greece,3000
Fmr Fed. Rep. of Germany,Guinea-Bissau,29000
Fmr Fed. Rep. of Germany,Hungary,6000
Fmr Fed. Rep. of Germany,India,10000
Fmr Fed. Rep. of Germany,Ireland,61000
Fmr Fed. Rep. of Germany,Israel,16000
Fmr Fed. Rep. of Germany,Italy,114000
Fmr Fed. Rep. of Germany,Jamaica,54000
Fmr Fed. Rep. of Germany,Jordan,104000
Fmr Fed. Rep. of Germany,Kenya,31000
Fmr Fed. Rep. of Germany,Kuwait,24000
Fmr Fed. Rep. of Germany,Libya,5000
Fmr Fed. Rep. of Germany,Maldives,1000
Fmr Fed. Rep. of Germany,Netherlands,97621000
Fmr Fed. Rep. of Germany,New Zealand,2000
Fmr Fed. Rep. of Germany,Nigeria,4099000
Fmr Fed. Rep. of Germany,Norway,5012000
Fmr Fed. Rep. of Germany,Oman,647000
Fmr Fed. Rep. of Germany,"Other Asia, nes",8000
Fmr Fed. Rep. of Germany,Pakistan,542000
Fmr Fed. Rep. of Germany,Philippines,2000
Fmr Fed. Rep. of Germany,Poland,3000
Fmr Fed. Rep. of Germany,Qatar,589000
Fmr Fed. Rep. of Germany,Rep. of Korea,59000
Fmr Fed. Rep. of Germany,Saudi Arabia,3000
Fmr Fed. Rep. of Germany,Sierra Leone,139000
Fmr Fed. Rep. of Germany,Singapore,1000
Fmr Fed. Rep. of Germany,So. African Customs Union,144000
Fmr Fed. Rep. of Germany,Somalia,19000
Fmr Fed. Rep. of Germany,Spain,129000
Fmr Fed. Rep. of Germany,Sri Lanka,4000
Fmr Fed. Rep. of Germany,Sweden,96000
Fmr Fed. Rep. of Germany,Switzerland,2956000
Fmr Fed. Rep. of Germany,Trinidad and Tobago,337000
Fmr Fed. Rep. of Germany,Tunisia,54000
Fmr Fed. Rep. of Germany,Turkey,66000
Fmr Fed. Rep. of Germany,USA,10000
Fmr Fed. Rep. of Germany,United Arab Emirates,651000
Fmr Fed. Rep. of Germany,United Kingdom,13629000
Fmr Fed. Rep. of Germany,Viet Nam,1000
Fmr Fed. Rep. of Germany,World,152180000
Greece,Algeria,5023267
Greece,"Areas, nes",806
Greece,Bahamas,671583
Greece,Belgium-Luxembourg,3036582
Greece,Canada,2769226
Greece,Cyprus,175976
Greece,Dominican Rep.,2276385
Greece,Egypt,16945926
Greece,Fmr Sudan,21992
Greece,Ghana,934705
Greece,Italy,28165878
Greece,Kenya,359370
Greece,Liberia,244161
Greece,Libya,1397979
Greece,Malta,208389
Greece,Netherlands,1095500
Greece,Nigeria,9944752
Greece,Sierra Leone,206423
Greece,Togo,1766443
Greece,Turkey,3250588
Greece,USA,40668904
Greece,United Kingdom,8343420
Greece,Venezuela,835555
Greece,World,128343808
Haiti,USA,599
Haiti,World,599
Iceland,Greenland,7311
Iceland,World,7311
India,Bangladesh,215504
India,Kuwait,3441
India,Nepal,2161012
India,Sri Lanka,4010
India,United Arab Emirates,5415
India,World,2389382
Japan,Australia,4441224
Japan,Bangladesh,299049
Japan,Canada,1129794
Japan,Chile,65153
Japan,China,293351
Japan,"China, Hong Kong SAR",51981134
Japan,Colombia,24244
Japan,Costa Rica,67268
Japan,Dem. People's Rep. of Korea,45132
Japan,Ecuador,8328
Japan,India,18944
Japan,Indonesia,116498
Japan,Kiribati,17007
Japan,Malaysia,25672
Japan,Myanmar,7445
Japan,Nepal,145028
Japan,New Caledonia,1650454
Japan,New Zealand,2645
Japan,Nigeria,4917
Japan,"Other Asia, nes",708610
Japan,Pakistan,136417
Japan,Papua New Guinea,7157
Japan,Philippines,162770
Japan,Rep. of Korea,265694
Japan,Saudi Arabia,5047988
Japan,Singapore,11257149
Japan,So. African Customs Union,34242
Japan,Solomon Isds,7025
Japan,Sri Lanka,141062
Japan,Sweden,40042
Japan,Syria,13753
Japan,Thailand,25585
Japan,US Misc. Pacific Isds,3254799
Japan,USA,47039084
Japan,United Arab Emirates,3582
Japan,Viet Nam,294842
Japan,World,128783088
Portugal,Angola,58445
Portugal,"Areas, nes",796
Portugal,Bunkers,652
Portugal,Cabo Verde,296455
Portugal,Canada,444170
Portugal,Congo,1676
Portugal,France,11117
Portugal,Ghana,21711
Portugal,Guinea-Bissau,404217
Portugal,Iceland,985
Portugal,Mozambique,1437
Portugal,R̩union,672733
Portugal,Sao Tome and Principe,195571
Portugal,Spain,5586256
Portugal,USA,745373
Portugal,United Kingdom,1364995
Portugal,World,9806589
Rep. of Korea,"Areas, nes",9482724
Rep. of Korea,Australia,2641133
Rep. of Korea,Canada,1393037
Rep. of Korea,"China, Hong Kong SAR",16375622
Rep. of Korea,Costa Rica,143447
Rep. of Korea,Dominican Rep.,80248
Rep. of Korea,Ecuador,20244
Rep. of Korea,Fmr Pacific Isds,325211
Rep. of Korea,Guinea,56505
Rep. of Korea,Haiti,14736
Rep. of Korea,Honduras,20244
Rep. of Korea,India,2304867
Rep. of Korea,Japan,89194768
Rep. of Korea,Kiribati,32899
Rep. of Korea,Nepal,4544340
Rep. of Korea,New Zealand,83949
Rep. of Korea,Nigeria,3012
Rep. of Korea,"Other Asia, nes",828498
Rep. of Korea,Pakistan,60197
Rep. of Korea,Panama,60216
Rep. of Korea,Papua New Guinea,3275814
Rep. of Korea,Philippines,1542662
Rep. of Korea,Samoa,38449
Rep. of Korea,Singapore,751793
Rep. of Korea,Solomon Isds,59775
Rep. of Korea,Sri Lanka,2490
Rep. of Korea,Tonga,103679
Rep. of Korea,Trinidad and Tobago,10733
Rep. of Korea,Turkey,68940
Rep. of Korea,US Misc. Pacific Isds,942747
Rep. of Korea,USA,12511774
Rep. of Korea,United Kingdom,655
Rep. of Korea,Vanuatu,21000
Rep. of Korea,World,146996400
Switzerland,"Areas, nes",4357
Switzerland,Bahamas,1403
Switzerland,Fmr Dem. Rep. of Germany,3989
Switzerland,Fmr Fed. Rep. of Germany,1456559
Switzerland,Fmr USSR,710
Switzerland,France,625239
Switzerland,Italy,26043
Switzerland,Norway,513
Switzerland,Philippines,50659
Switzerland,So. African Customs Union,1109
Switzerland,Spain,684
Switzerland,United Kingdom,2861
Switzerland,World,2174126
